Survived,Pclass,Sex,Age,Fare_log_winsorize,FamilySize,FarePerPerson,IsAlone,TickerFrequency,Pclass_Age,AgeGroup_Teen,AgeGroup_Adult,AgeGroup_Senior,FareGroup_Medium,FareGroup_High,FareGroup_Very High,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Embarked_Pclass_C_2,Embarked_Pclass_C_3,Embarked_Pclass_Q_1,Embarked_Pclass_Q_2,Embarked_Pclass_Q_3,Embarked_Pclass_S_1,Embarked_Pclass_S_2,Embarked_Pclass_S_3,Embarked_Pclass_nan_1
1,1.0,0,0.07142857142857142,0.34254623961049335,1.0,0.15179140871404467,0.0,1.0,0.10687022900763359,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,0.0,1,0.9107142857142856,0.5102964890806038,0.0,0.6323116017872252,1.0,0.0,0.3893129770992366,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.5,1,0.6249999999999999,0.47558160212229306,1.0,0.24030399373086292,0.0,1.0,0.5419847328244275,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1.0,1,0.43910103082497925,0.35560791516849866,0.5,0.3326705516373258,0.0,0.0,0.5783891082335613,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,0.0,1,0.5178571428571428,0.47558160212229306,0.0,0.6063321406317406,1.0,0.0,0.2213740458015267,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,1,0.8571428571428571,0.9096912749028213,0.5,0.7372163172800985,0.0,0.5,0.366412213740458,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,1,0.4467228960631846,0.03632491771451707,0.0,0.27760711889789197,1.0,0.0,0.588163714035229,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,1.0,1,0.49999999999999994,0.029794055956416154,0.0,0.2727196402331859,1.0,0.0,0.6564885496183206,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0,0.0,1,0.9999999999999999,0.4593792941380598,0.0,0.5942068748513543,1.0,0.0,0.42748091603053434,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1,0.0,0,0.6380833879610868,0.7070361895147671,0.5,0.5877467716247506,0.0,0.0,0.27276847118947223,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0.5,0,0.8749999999999999,0.12737135279763434,0.0,0.3457432279518475,1.0,0.0,0.7557251908396946,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1.0,1,0.49129007614621084,0.023513988525967422,0.0,0.26801984766122405,1.0,0.0,0.6453185709355986,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,0.0,1,0.8392857142857142,0.4593792941380598,0.0,0.5942068748513543,1.0,0.0,0.35877862595419846,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1,0.5892857142857142,0.03632491771451707,0.0,0.27760711889789197,1.0,0.0,0.7709923664122137,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0.0,1,0.8214285714285713,0.5963003602482236,0.0,0.6966740245398533,1.0,0.0,0.3511450381679389,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0,0.5,1,0.8392857142857142,0.20212550911660598,0.0,0.40168674010074185,1.0,0.0,0.7251908396946565,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1.0,1,0.4467228960631846,0.03632491771451707,0.0,0.27760711889789197,1.0,0.0,0.588163714035229,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.6607142857142856,0.0,0.0,0.24430649767842455,1.0,0.0,0.8625954198473282,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0.5,1,0.5994132425027763,0.0,0.0,0.0,1.0,1.0,0.5201090317580989,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0.0,1,0.9821428571428571,0.4593792941380598,0.0,0.5942068748513543,1.0,0.0,0.4198473282442748,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1,0.49130606602855714,0.022426658521094156,0.0,0.2672061262264194,1.0,0.0,0.6453390770442564,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,1.0,0,0.0,0.34254623961049335,1.0,0.15179140871404467,0.0,1.0,0.015267175572519085,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0,1.0,1,0.4472345722982635,0.0011533288896247162,0.0,0.25128587732938895,1.0,0.0,0.5888199095122769,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.6607142857142856,0.06121164012743707,0.0,0.2962315101854172,1.0,0.0,0.8625954198473282,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0.5,0,0.5714285714285714,0.47558160212229306,1.0,0.24030399373086292,0.0,1.0,0.49618320610687017,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.5,0,0.39285714285714285,0.22303007161943433,0.0,0.4173310160036659,1.0,0.0,0.34351145038167935,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,1.0,0,0.375,0.10482288906681247,0.0,0.3288687113125099,1.0,0.0,0.49618320610687017,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,0.0,1,0.7136958915467608,0.7080233756530626,0.0,0.7802837952520338,1.0,0.5,0.3050913734856382,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.5,1,0.5892857142857142,0.3738896088229232,0.5,0.3457432279518475,0.0,0.5,0.5114503816793893,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1.0,1,0.49999999999999994,0.0,0.5,0.08034720107489757,0.0,0.0,0.6564885496183206,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.375,0.013426898241146956,0.0,0.26047100642371507,1.0,0.0,0.49618320610687017,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,1.0,0,0.017857142857142856,0.1822756193893672,0.5,0.2103399427374532,0.0,0.0,0.03816793893129771,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.14285714285714285,0.6695741570533064,1.0,0.19891690332893314,0.0,1.0,0.19847328244274806,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.5,1,0.5994132425027763,0.0,0.0,0.0,1.0,0.0,0.5201090317580989,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1.0,1,0.8749999999999999,0.03632491771451707,0.0,0.27760711889789197,1.0,0.0,0.9999999999999999,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,1.0,0,0.9999999999999999,0.09595383827749815,0.0,0.32223141012401063,1.0,0.0,0.9999999999999999,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,0.0,1,0.42857142857142855,0.9179310159451791,0.5,0.7433157001570458,0.0,0.5,0.18320610687022898,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,0,0.35988280877023376,0.4441346538584502,1.0,0.1651092706921356,0.0,1.0,0.47679627384274254,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,0.0,0,0.6071428571428571,0.9134507250469343,0.5,0.7399990330712587,0.0,0.5,0.2595419847328244,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,1,0.9999999999999999,0.5005204753325833,0.0,0.624995559833029,1.0,0.0,0.42748091603053434,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,1,0.5178571428571428,0.03632491771451707,0.0,0.27760711889789197,1.0,0.0,0.6793893129770991,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,1.0,1,0.14285714285714285,0.2736669622855511,1.0,0.17459478654762678,0.0,0.5,0.19847328244274806,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.43910103082497925,0.35560791516849866,0.5,0.3326705516373258,0.0,0.0,0.5783891082335613,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.35714285714285715,0.0011533288896247162,0.0,0.25128587732938895,1.0,0.0,0.47328244274809156,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0.0,1,0.9642857142857142,0.5102964890806038,0.0,0.6323116017872252,1.0,0.0,0.41221374045801523,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,1,0.9999999999999999,0.6896928781394626,0.0,0.7665658635564139,1.0,0.0,0.42748091603053434,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,1,0.35714285714285715,0.03632491771451707,0.0,0.27760711889789197,1.0,0.0,0.47328244274809156,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.42161292178761883,0.23978137079545336,0.0,0.4298671284435512,1.0,0.5,0.555961609620763,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0.0,0,0.9464285714285713,0.8609920181118546,0.5,0.7011978993906727,0.0,0.5,0.4045801526717557,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,1,0.44221374924155216,0.2552380629247314,0.0,0.4414344002381299,1.0,0.0,0.5823809913937462,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,0.0,0,0.42857142857142855,1.0,1.0,0.6922295466123998,0.0,1.0,0.18320610687022898,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1,0.4107142857142857,0.025497942267382223,0.0,0.2695045723334161,1.0,0.0,0.5419847328244275,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.2857142857142857,0.06121164012743707,0.0,0.2962315101854172,1.0,0.0,0.38167938931297707,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,0,0.35714285714285715,0.023513988525967422,0.0,0.26801984766122405,1.0,0.0,0.47328244274809156,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0,1.0,0,0.4156668913191295,0.01823096676552216,0.0,0.2640662107453415,1.0,0.0,0.5483361659665172,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0,1.0,0,0.6428571428571428,0.09595383827749815,0.0,0.32223141012401063,1.0,0.0,0.8396946564885496,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,0.0,0,0.26785714285714285,0.8985460077659234,0.0,0.9228645654605283,1.0,1.0,0.11450381679389313,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,1,0.30357142857142855,0.9851651118149708,0.5,0.7931355687123913,0.0,0.5,0.1297709923664122,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.5,0,0.5714285714285714,0.45171590456849586,1.0,0.29635412085661733,0.0,0.5,0.49618320610687017,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,1,0.7299735917752073,0.4593792941380598,0.0,0.5942068748513543,1.0,0.0,0.31204977969016495,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1,0.48214285714285715,0.39935912317283273,0.0,0.5492897849006013,1.0,0.0,0.6335877862595419,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1.0,1,0.4464285714285714,0.7389647279682877,0.0,0.803439269200052,1.0,1.0,0.5877862595419847,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1.0,1,0.49999999999999994,0.023513988525967422,0.0,0.26801984766122405,1.0,0.0,0.6564885496183206,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,1.0,1,0.4467228960631846,0.03632491771451707,0.0,0.27760711889789197,1.0,0.0,0.588163714035229,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0.0,1,0.6249999999999999,0.4557410383449375,0.0,0.5914841258138983,1.0,0.0,0.26717557251908397,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1,0.0,0,0.9464285714285713,0.7576911284921516,0.5,0.624995559833029,0.0,0.0,0.4045801526717557,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,1,0.4107142857142857,0.012310277262633784,0.0,0.25963536460320386,1.0,0.0,0.5419847328244275,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0.0,1,0.8214285714285713,0.5505615327552785,0.0,0.6624446147313934,1.0,0.0,0.3511450381679389,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0.5,0,0.5892857142857142,0.12737135279763434,0.0,0.3457432279518475,1.0,0.0,0.5114503816793893,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1.0,1,0.4808007133270942,0.4247423646294556,0.0,0.5682857544457292,1.0,1.0,0.6318665636561207,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,0.5,0,0.6249999999999999,0.45171590456849586,0.5,0.40168674010074185,0.0,0.0,0.5419847328244275,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1.0,1,0.5535714285714285,0.029794055956416154,0.0,0.2727196402331859,1.0,0.0,0.7251908396946565,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0.0,0,0.5178571428571428,0.9277928640202514,0.0,0.9447519351901728,1.0,0.5,0.2213740458015267,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1,0.375,0.029794055956416154,0.0,0.2727196402331859,1.0,0.0,0.49618320610687017,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.4262393064266138,0.0,0.0,0.25042276453505713,1.0,0.0,0.5618946830509245,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,0.0,0,0.7678571428571428,0.7486449939420018,0.5,0.6183372937026694,0.0,0.5,0.3282442748091603,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,1,0.4262366201263796,0.00019400404272840177,0.0,0.25056795067661425,1.0,0.0,0.56189123802467,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0,1.0,1,0.7053571428571428,0.023513988525967422,0.0,0.26801984766122405,1.0,0.0,0.9198473282442747,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,0.5,0,0.8749999999999999,0.12737135279763434,0.0,0.3457432279518475,1.0,0.0,0.7557251908396946,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,0.0,1,0.6051059142333839,1.0,0.0,1.0,1.0,0.0,0.25867123051198093,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1,0.6785714285714285,0.03103941418860856,0.0,0.27365162471168253,1.0,0.0,0.8854961832061068,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0.5,1,0.39285714285714285,0.15905816335651912,1.0,0.03637746987163537,0.0,0.0,0.34351145038167935,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.5,0,0.017857142857142856,0.45171590456849586,1.0,0.29635412085661733,0.0,0.5,0.022900763358778626,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1.0,1,0.4262366201263796,0.00019400404272840177,0.0,0.25056795067661425,1.0,0.0,0.56189123802467,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0,1.0,1,0.2857142857142857,0.00019400404272840177,1.0,0.0,0.0,0.0,0.38167938931297707,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,1.0,0,0.34085967102763676,0.3966566741588359,1.0,0.25819117045642964,0.0,0.5,0.45240018879880134,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0,1.0,0,0.5178571428571428,0.06121164012743707,0.0,0.2962315101854172,1.0,0.0,0.6793893129770991,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,0.5,0,0.10714285714285715,0.45521843238023163,1.0,0.298795298484473,0.0,1.0,0.09923664122137404,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0.0,1,0.7857142857142856,0.4593792941380598,0.0,0.5942068748513543,1.0,0.0,0.3358778625954198,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0.0,0,0.5178571428571428,0.9765090062609744,0.0,0.981209467847785,1.0,0.5,0.2213740458015267,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,1,0.4425975064178613,0.2408051291648291,0.0,0.43063327499104637,1.0,0.0,0.5828731380015321,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1,0.0,0,0.375,0.6896612736987328,1.0,0.4651477502209295,0.0,0.0,0.16030534351145037,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0,0.6249999999999999,0.8244521845017941,1.0,0.5627670346209472,0.0,0.5,0.26717557251908397,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,0,0.14285714285714285,0.519533062071254,1.0,0.1343065195211468,0.0,1.0,0.19847328244274806,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,1.0,0,0.17857142857142858,0.519533062071254,1.0,0.1343065195211468,0.0,1.0,0.2442748091603053,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,0.5,1,0.5535714285714285,0.45171590456849586,0.5,0.40168674010074185,0.0,0.5,0.4809160305343511,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,0.0,1,0.8749999999999999,0.9765090062609744,0.5,0.7867167052663546,0.0,0.5,0.3740458015267175,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,1,0.9999999999999999,0.45171590456849586,0.0,0.5884718502239972,1.0,0.0,0.42748091603053434,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0.5,0,0.3214285714285714,0.45171590456849586,0.5,0.40168674010074185,0.0,0.5,0.282442748091603,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.5,1,0.5695355969878045,0.2248446934137177,0.0,0.4186890183060526,1.0,0.0,0.4945647852109474,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,1.0,1,0.5714285714285714,0.3655947246864256,1.0,0.23684945149765396,0.0,1.0,0.748091603053435,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1,0.5,1,0.125,0.5790796079015129,1.0,0.38602799013262273,0.0,0.5,0.11450381679389313,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,1,0.2857142857142857,0.9919619886419101,1.0,0.6853725132816233,0.0,1.0,0.12213740458015267,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.5,1,0.46428571428571425,0.45171590456849586,0.0,0.5884718502239972,1.0,0.0,0.4045801526717557,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1.0,1,0.491239420198938,0.02693825272191186,0.0,0.2705824525393989,1.0,0.0,0.6452536075833709,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,1.0,1,0.375,0.0,0.0,0.25042276453505713,1.0,0.0,0.49618320610687017,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,1.0,0,0.375,0.024598216301219722,0.0,0.2688312474910634,1.0,0.0,0.49618320610687017,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,0.0,1,0.9999999999999999,0.4593792941380598,0.0,0.5942068748513543,1.0,0.0,0.42748091603053434,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0.0,0,0.8392857142857142,0.6067385629106424,0.5,0.5142776626404546,0.0,0.0,0.35877862595419846,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,1,0.5804196718399929,1.0,0.0,1.0,1.0,1.0,0.24811833300030228,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0,0.6785714285714285,0.8675666530317901,1.0,0.5942068748513543,0.0,1.0,0.2900763358778626,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1,1.0,0,0.6249999999999999,0.3059828733882731,0.5,0.2973331078730644,0.0,0.0,0.8167938931297709,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.49129007614621084,0.023513988525967422,0.0,0.26801984766122405,1.0,0.0,0.6453185709355986,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,1.0,1,0.6964285714285713,0.029794055956416154,0.0,0.2727196402331859,1.0,0.0,0.9083969465648855,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0.5,1,0.48214285714285715,0.21546096782589685,0.0,0.41166655169985916,1.0,0.0,0.4198473282442748,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1.0,1,0.4467228960631846,0.03632491771451707,0.0,0.27760711889789197,1.0,0.0,0.588163714035229,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,0,0.37102244812460633,0.03632491771451707,0.0,0.27760711889789197,1.0,0.0,0.49108222354911346,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.4107142857142857,0.4247423646294556,1.0,0.27760711889789197,0.0,0.5,0.5419847328244275,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.3214285714285714,0.029794055956416154,0.0,0.2727196402331859,1.0,0.0,0.42748091603053434,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,0,0.49999999999999994,0.375182933647341,1.0,0.12084104804648105,0.0,1.0,0.6564885496183206,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.4262366201263796,0.00019400404272840177,0.0,0.25056795067661425,1.0,0.0,0.56189123802467,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,1.0,1,0.5535714285714285,0.02801276845595746,0.0,0.2713865842021958,1.0,0.0,0.7251908396946565,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0.5,1,0.9999999999999999,0.12737135279763434,0.0,0.3457432279518475,1.0,0.0,0.8625954198473282,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
